Date,Open,High,Low,Price,Volume,Complete,Bid_c,Ask_c,sma,ema,cma,macd,macd_s,macd_h,roc,rsi,Bollinger_up,Bollinger_down,cci,Momentum,Bollinger,price_sma,price_ema,diff_1,diff_n,label
2020-07-20 21:00:00,1.14474,1.15398,1.1423,1.15269,111043,True,1.15257,1.15281,1.1317084999999998,1.150704674813801,1.1045983333333331,0.0071054494481603,0.0056300407060879,0.0014754087420724,0.0111315789473685,80.1309375768742,1.1494451457103034,1.113971854289696,146.05116682893512,101.0068349106204,0.5914731664232192,0.0209815000000002,0.0019853251861989,0.007949999999999902,0.018920000000000048,2.0
2020-07-21 21:00:00,1.15269,1.16016,1.15069,1.15698,129890,True,1.15687,1.15709,1.133304,1.155531848033954,1.1049921804511278,0.0080453239673956,0.0061130973583494,0.0019322266090462,0.0138275499474236,82.99990155520575,1.154017395004967,1.1125906049950332,155.87501777837886,101.63479360840498,0.571514230147266,0.0236759999999998,0.0014481519660458,0.004289999999999905,0.02218000000000009,2.0
2020-07-22 21:00:00,1.15684,1.16268,1.15404,1.15963,115345,True,1.15952,1.15974,1.1351955,1.15868427262322,1.1053999253731344,0.0089014043005013,0.0066707587467798,0.0022306455537215,0.0186758259616819,84.58622990820429,1.1582611878683973,1.1121298121316028,144.80003517311704,101.47092280499118,0.5296720422866319,0.0244344999999999,0.0009457273767798,0.002650000000000041,0.02512000000000003,2.0
2020-07-23 21:00:00,1.1597,1.16581,1.15812,1.16558,115447,True,1.1654,1.16577,1.1373825,1.1639886782976665,1.1058457037037035,0.0099453258799941,0.0073256721734227,0.0026196537065714,0.019915647258536,87.58702605023228,1.1632416829357677,1.1115233170642322,142.83020425431374,101.82050072505548,0.5452125086480996,0.0281975,0.0015913217023337,0.005950000000000122,0.012319999999999887,2.0
2020-07-26 21:00:00,1.1647,1.17814,1.16422,1.17516,123653,True,1.17502,1.17529,1.1399285,1.1725820026840768,1.1063553676470588,0.0114140926345256,0.0081433562656432,0.0032707363688823,0.0265737197966349,90.88407173564087,1.170019884516262,1.1098371154837383,155.2877511295263,101.94935325195846,0.5854084244771167,0.0352314999999998,0.0025779973159232,0.009579999999999922,0.001060000000000061,0.0
2020-07-27 21:00:00,1.17516,1.17736,1.16987,1.17161,126006,True,1.17138,1.17184,1.1423435000000002,1.1718343083117102,1.1068316788321169,0.0121515698053467,0.0089449989735839,0.0032065708317627,0.016413779940834,81.61512240546553,1.1745009503277115,1.1101860496722888,133.45794703904954,101.26449895417382,0.4550500692957577,0.0292664999999998,-0.0002243083117101,-0.003549999999999942,0.00865999999999989,2.0
2020-07-28 21:00:00,1.17195,1.18067,1.1714,1.17916,121087,True,1.17904,1.17928,1.1450445,1.177469455764241,1.1073557971014494,0.013193165083849,0.0097946321956369,0.003398532888212,0.0191705993189165,85.29527715400314,1.1800650019501775,1.1100239980498223,129.25964688175068,101.68415787794385,0.4870789694638694,0.0341154999999999,0.001690544235759,0.007549999999999946,0.007220000000000004,2.0
2020-07-29 21:00:00,1.17916,1.18484,1.1731,1.18475,128163,True,1.18465,1.18485,1.1480849999999998,1.1830698744071324,1.1079125899280575,0.0143048062270192,0.0106966670019134,0.0036081392251057,0.0216620818709416,87.44268649605118,1.1858426841952705,1.110327315804729,124.33839330803148,101.64467475419964,0.4855303070281069,0.0366650000000001,0.0016801255928675,0.005589999999999984,0.0030000000000001137,0.0
2020-07-30 21:00:00,1.18475,1.19088,1.17612,1.1779,154943,True,1.17751,1.17828,1.1507405,1.1790930479401076,1.1084125,0.0144662936613888,0.0114505923338085,0.0030157013275803,0.0105698450556803,72.47733616199807,1.1890661036310526,1.1124148963689473,112.18074874239564,100.23315973995032,0.3543257956411481,0.0271595,-0.0011930479401076,-0.006850000000000023,0.000700000000000145,0.0
2020-08-02 21:00:00,1.1779,1.17969,1.1696,1.17622,112887,True,1.17611,1.17632,1.1530045,1.176883011063102,1.1088934042553191,0.0142939400141128,0.0120192618698693,0.0022746781442434,0.0009020048333844,69.12928505759913,1.1917524784056754,1.1142565215943243,80.41223088359304,100.39347564462577,0.2995704673537195,0.0232155,-0.0006630110631018,-0.0016799999999999038,-0.0025399999999999867,0.0
2020-08-03 21:00:00,1.17622,1.18064,1.17214,1.18027,113901,True,1.18014,1.1804,1.155646,1.1794883871684083,1.1093960563380283,0.0143190881250607,0.0124792271209076,0.0018398610041531,0.0073915381398245,72.64432983993106,1.1942587633111994,1.1170332366888005,80.86104291959649,100.09413480782928,0.3188582982463975,0.0246239999999999,0.0007816128315916,0.004049999999999887,-0.006240000000000023,1.0
2020-08-04 21:00:00,1.18013,1.1905,1.1793,1.18638,110999,True,1.18628,1.18649,1.158316,1.1847896278080945,1.1099344055944056,0.0146630179769422,0.0129159852921145,0.0017470326848276,0.0061230028155636,77.16948936370149,1.197706739707922,1.1189252602920778,96.86769243838742,100.13758176830557,0.3562258567380496,0.028064,0.0015903721919057,0.00611000000000006,-0.007910000000000084,1.0
2020-08-05 21:00:00,1.18668,1.1917,1.1818,1.18775,129225,True,1.18759,1.18791,1.1612775000000002,1.1870668371864834,1.1104747916666666,0.0148746665164283,0.0133077215369773,0.0015669449794509,0.0025321797847648,78.10646787663151,1.2001386384154895,1.1224163615845109,92.86462847935562,100.83623397571952,0.3406037635460578,0.0264724999999999,0.0006831628135166,0.0013700000000000934,-0.006330000000000169,1.0
2020-08-06 21:00:00,1.18775,1.18833,1.17552,1.1786,126613,True,1.17835,1.17885,1.1637065,1.1805538855045734,1.1109446206896552,0.0141410616226762,0.0134743895541171,0.0006666720685591,0.000594277952288,59.33909907892665,1.2003511097278403,1.1270618902721594,65.40579873807467,100.20234309908012,0.2032154266427464,0.0148935000000001,-0.0019538855045733,-0.009149999999999991,0.005659999999999998,2.0
2020-08-09 21:00:00,1.17934,1.18008,1.17362,1.17368,86381,True,1.17358,1.17379,1.1656745000000002,1.1752662812702863,1.1113743150684932,0.0130126696218995,0.0133820455676735,-0.000369375945774,-0.0021594599649725,51.64069992306484,1.1998162296605055,1.1315327703394948,42.036528307647856,99.4416531810518,0.1172392271804046,0.0080054999999998,-0.0015862812702862,-0.0049200000000000355,0.013379999999999947,2.0
2020-08-10 21:00:00,1.17376,1.1808,1.17222,1.17403,122109,True,1.1739,1.17416,1.167376,1.1743152956777585,1.1118005442176873,0.0120082295116397,0.0131072823564668,-0.0010990528448271,-0.0052869258728935,52.1502536299158,1.1994601212735403,1.1352918787264594,36.60035232413973,98.9590181897874,0.1036961546066624,0.0066539999999999,-0.0002852956777583,0.00034999999999985043,0.01909000000000005,2.0
2020-08-11 21:00:00,1.17426,1.18172,1.17112,1.17847,121309,True,1.17834,1.1786,1.1692395000000002,1.1775112220794826,1.1122510135135135,0.0114386171231271,0.0127735493097988,-0.0013349321866717,-0.0066673409868676,58.5440610000402,1.1991799591428514,1.139299040857149,37.485539328580586,99.21869080193642,0.1541476026796946,0.0092304999999996,0.0009587779205173,0.0044399999999999995,0.005350000000000188,0.0
2020-08-12 21:00:00,1.17832,1.18642,1.17811,1.18142,110574,True,1.18132,1.18152,1.171392,1.1805179743260343,1.1127152348993288,0.0110973126349975,0.0124383019748386,-0.001340989339841,-0.0053294043359294,62.396173005345645,1.1979916482762762,1.1447923517237235,54.68285828154604,100.23926692686236,0.1884987330630179,0.0100279999999999,0.0009020256739655,0.002950000000000008,0.004590000000000094,0.0
2020-08-13 21:00:00,1.18134,1.18504,1.17817,1.18426,98387,True,1.18403,1.18449,1.1734639999999998,1.1833964556137004,1.1131922,0.0109299964390554,0.0121366408676819,-0.0012066444286265,0.0048023078228406,65.91442545987516,1.196968461748907,1.1499595382510928,53.52476632078659,100.90143821143754,0.2296585243119265,0.0107960000000002,0.0008635443862996,0.0028400000000001757,-0.004630000000000134,0.0
2020-08-16 21:00:00,1.18425,1.18811,1.18288,1.18706,85623,True,1.18692,1.1872,1.17558,1.1862145666800847,1.1136813907284768,0.0108977117107356,0.0118888550362927,-0.0009911433255571,0.0114000408970076,69.19332000193225,1.195550597334465,1.1556094026655357,71.78022764831064,101.10985238878054,0.2874225494544454,0.0114799999999999,0.0008454333199152,0.0027999999999999137,-0.008289999999999909,1.0
2020-08-17 21:00:00,1.18722,1.19658,1.18677,1.19312,114205,True,1.19303,1.19322,1.1776015000000002,1.191526438464635,1.1142040131578947,0.0112316457644938,0.0117574131819329,-0.000525767417439,0.0162602318509748,75.16042290261711,1.1959340299313768,1.1592689700686236,110.00884005605162,101.24313728817876,0.4232503658275631,0.0155184999999997,0.001593561535365,0.006059999999999954,-0.009679999999999911,1.0
2020-08-18 21:00:00,1.19312,1.19529,1.18304,1.18382,120845,True,1.18358,1.18406,1.1789435,1.1855984088764544,1.1146590196078432,0.0106233987038826,0.0115306102863228,-0.0009072115824402,0.0045397846360112,55.96514203301395,1.1946633637666717,1.163223636233328,73.36744637515697,100.2031453674392,0.1551063060208895,0.0048765000000001,-0.0017784088764543,-0.009299999999999864,-0.0007800000000000029,0.0
2020-08-19 21:00:00,1.18376,1.18688,1.18022,1.18601,131704,True,1.1859,1.18612,1.1802625,1.185915017433028,1.1151223376623376,0.0102004883435304,0.0112645858977644,-0.0010640975542339,0.0038851551522744,58.82255939111188,1.1933687136730151,1.1671562863269846,45.63521565285816,100.14777160420851,0.2192662252956269,0.0057475,9.49825669720461e-05,0.0021899999999999142,-0.00383,0.0
2020-08-20 21:00:00,1.18601,1.1883,1.17542,1.17963,117602,True,1.17945,1.17981,1.180965,1.181080388638391,1.1155385161290323,0.00924395756726,0.0108604602316635,-0.0016165026644034,-0.0039096144427745,48.289505474389706,1.192118239793682,1.169811760206318,4.443004071502728,99.37408387107644,-0.0598480811268994,-0.001335,-0.0014503886383909,-0.006380000000000052,0.010830000000000117,2.0
2020-08-23 21:00:00,1.17945,1.18496,1.17842,1.17877,90166,True,1.17864,1.1789,1.1811455,1.1793031666088596,1.1159438461538462,0.0083205906335179,0.0103524863120344,-0.0020318956785164,-0.006983640254073,46.98105046938523,1.1920164511035314,1.1702745488964683,-6.239649873148668,98.79727102051764,-0.1092590693020495,-0.0023754999999998,-0.0005331666088594,-0.0008599999999998609,0.014849999999999808,2.0
2020-08-24 21:00:00,1.17923,1.18436,1.17844,1.18344,102615,True,1.18333,1.18355,1.1817369999999998,1.182485346140506,1.1163737579617834,0.0078748690685233,0.0098569628633322,-0.0019820937948088,-0.0081131822448705,54.67592163262406,1.1916703041092556,1.171803695890744,6.62231064019802,99.9679005254177,0.0857217287052248,0.0017030000000002,0.000954653859494,0.004669999999999952,0.007749999999999924,2.0
2020-08-25 21:00:00,1.18357,1.18394,1.17723,1.18304,99999,True,1.18294,1.18314,1.181931,1.1829120029555016,1.1167956962025316,0.0074040060866213,0.00936637150799,-0.0019623654213686,-0.0006588839519521,53.90275655981516,1.1918037608254446,1.1720582391745555,-6.780639283255999,99.74958052630248,0.0561646341690898,0.001109,0.0001279970444985,-0.00039999999999995595,0.0024699999999999722,0.0
2020-08-26 21:00:00,1.18304,1.19021,1.17625,1.18218,164072,True,1.18208,1.18229,1.1818025,1.182348923758962,1.1172069182389937,0.006882116216623,0.0088695204497166,-0.0019874042330935,-0.0032293150985236,52.075921065093816,1.191587280609681,1.1720177193903192,14.193923437838228,100.21616947686988,0.0192901616836675,0.0003774999999999,-0.0001689237589619,-0.0008600000000000829,0.0029999999999998916,0.0
2020-08-27 21:00:00,1.18218,1.19198,1.18111,1.19046,140754,True,1.19032,1.19061,1.1824305000000002,1.1885882131751453,1.11766475,0.0070553122875169,0.0085066788172767,-0.0014513665297597,0.0091808448411791,65.18417725526126,1.1927578708378126,1.1721031291621875,81.54497110758535,100.99171169948336,0.3887485075388625,0.0080294999999999,0.0018717868248547,0.008280000000000065,-0.006630000000000136,1.0
2020-08-30 21:00:00,1.19075,1.1966,1.18841,1.19362,113170,True,1.19348,1.19375,1.1833005,1.1924588184250335,1.1181365217391304,0.0073626845677048,0.0082778799673623,-0.0009151953996575,0.0125978774485266,68.92684404285976,1.1943325670869598,1.1722684329130404,134.24808870191126,100.86020415061176,0.4677047337845615,0.0103194999999998,0.0011611815749663,0.0031599999999998296,-0.012259999999999938,1.0
2020-08-31 21:00:00,1.19357,1.20114,1.19014,1.19119,143155,True,1.19108,1.1913,1.1838465,1.1914828042519308,1.1185874691358024,0.0073257519146583,0.0080874543568215,-0.0007617024421631,0.0065487054688027,62.92487236528939,1.195319157242818,1.172373842757182,129.62744568083798,100.68890316472816,0.3200435541904267,0.0073434999999999,-0.0002928042519307,-0.002429999999999932,-0.013789999999999969,1.0
2020-09-01 21:00:00,1.19134,1.19288,1.18222,1.18551,130698,True,1.1854,1.18562,1.183803,1.1868883394427534,1.118998036809816,0.0067602263099677,0.0078220087474507,-0.001061782437483,0.0020878414931024,50.95739231738274,1.1952417579377548,1.172364242062245,35.77029859722107,100.28168299243772,0.0746147444193215,0.0017070000000001,-0.0013783394427533,-0.005679999999999907,-0.005230000000000068,0.0
2020-09-02 21:00:00,1.18531,1.18646,1.1789,1.18518,133630,True,1.18509,1.18526,1.1836745,1.185574232179097,1.1194015853658537,0.0062137862913644,0.0075003642562335,-0.001286577964869,0.0025376846165557,50.31588881986015,1.1949835713007242,1.1723654286992755,-4.462822997295898,99.55647396804596,0.0665616105852797,0.0015054999999999,-0.000394232179097,-0.0003300000000001635,-0.003730000000000011,0.0
2020-09-03 21:00:00,1.18503,1.18654,1.17808,1.18383,138709,True,1.18372,1.18394,1.183936,1.1842325151182531,1.1197920606060607,0.0056071590825854,0.0071217232215039,-0.0015145641389184,-0.0055692757421502,47.49364169075853,1.1949900078942874,1.1728819921057123,-14.75052754485472,99.17980596839864,-0.0047946410484616,-0.0001059999999999,-0.0004025151182533,-0.0013499999999999623,0.0008500000000000174,0.0
2020-09-06 21:00:00,1.18475,1.18493,1.18122,1.18136,59603,True,1.18109,1.18162,1.18432,1.1820228881042123,1.120162951807229,0.0048709450690684,0.0066715675910168,-0.0018006225219483,-0.0102712756153549,42.46519235979126,1.1943610609630566,1.1742789390369437,-24.780919542975123,99.17477480502691,-0.1473947828267656,-0.00296,-0.0006628881042123,-0.0024699999999999722,0.0049799999999999844,0.0
2020-09-07 21:00:00,1.18142,1.18274,1.17655,1.1774,135812,True,1.17729,1.17751,1.1844885,1.1784668203317414,1.1205056886227545,0.0039227324366084,0.0061218005601351,-0.0021990681235266,-0.0115766586354821,35.51018383115385,1.1938955886486078,1.1750814113513923,-81.06609862654516,99.3159062344476,-0.3767637504430856,-0.0070885,-0.0010668203317414,-0.0039599999999999635,0.007279999999999953,2.0
2020-09-08 21:00:00,1.17767,1.1834,1.17528,1.18028,119455,True,1.18013,1.18043,1.1845789999999998,1.1798615739227096,1.120861488095238,0.0033648708876825,0.0055704146256446,-0.002205543737962,-0.0044116034449309,43.30261237757676,1.1937747493613324,1.1753832506386672,-74.90954952555234,99.58656069120303,-0.2337493025895629,-0.0042989999999998,0.0004184260772903,0.0028799999999999937,0.0013799999999999368,0.0
2020-09-09 21:00:00,1.18023,1.19172,1.17997,1.18145,143601,True,1.18133,1.18157,1.1845805,1.18108344013601,1.12122,0.0029827870999181,0.0050528891204993,-0.0020701020205811,-0.0031472012690055,46.34181032171195,1.1937740892424318,1.1753869107575683,-5.005915753666412,99.7989576206043,-0.1702545065615807,-0.0031305000000001,0.0003665598639899,0.0011699999999998933,0.003330000000000055,0.0
2020-09-10 21:00:00,1.18145,1.18742,1.18145,1.18468,96735,True,1.1845,1.18487,1.1846015,1.1838500246467716,1.1215932941176472,0.0029071056468272,0.0046237324257649,-0.0017166267789376,0.0007180084978417,54.1676759249413,1.1937939254287877,1.175409074571213,-4.496100901143561,100.28103203087966,0.0042698197884769,7.849999999987034e-05,0.0008299753532283,0.003230000000000066,-0.0006800000000000139,0.0
2020-09-13 21:00:00,1.18399,1.1888,1.1832,1.18634,77146,True,1.18625,1.18644,1.1845655,1.1857653903031011,1.1219719298245614,0.0029471033044135,0.0042884066014946,-0.0013413032970811,0.0042154804631949,57.81603240185181,1.1937229587948626,1.1754080412051373,20.07759608265431,100.75930015287922,0.096888232846623,0.0017745,0.0005746096968988,0.0016599999999999948,-0.00924999999999998,1.0
2020-09-14 21:00:00,1.1863,1.19006,1.18395,1.18468,88030,True,1.1846,1.18477,1.1841434999999998,1.184930474685331,1.122336511627907,0.0028124336252637,0.0039932120062484,-0.0011807783809847,0.0061831153388822,52.952418478164425,1.1923718522044608,1.1759151477955387,28.71708037308496,100.3727928966008,0.0326006949307113,0.0005365000000001,-0.0002504746853311,-0.0016599999999999948,-0.013909999999999867,1.0
2020-09-15 21:00:00,1.18498,1.18825,1.17878,1.18166,121855,True,1.18154,1.18177,1.1840355,1.182414724927384,1.122679421965318,0.0024339609863259,0.0036813618022639,-0.0012474008159379,0.0011692140847933,45.00512047452977,1.1923380968670954,1.175732903132905,-23.64357371436775,100.0177747682932,-0.1430576503969868,-0.0023755,-0.000754724927384,-0.0030200000000000227,-0.015639999999999876,1.0
2020-09-16 21:00:00,1.18166,1.18525,1.17372,1.18478,129265,True,1.18467,1.18489,1.183974,1.184234167290935,1.1230363218390804,0.0023585882807612,0.0034168070979634,-0.0010582188172021,0.0028185704007787,53.35099157015634,1.1922331229304086,1.175714877069591,-48.19005547261169,100.00844109801804,0.0487945273845315,0.000806,0.000545832709065,0.0031200000000000117,-0.0180499999999999,1.0
2020-09-17 21:00:00,1.18478,1.18704,1.18262,1.184,91778,True,1.18376,1.18423,1.1841925,1.1840540386056004,1.1233846857142855,0.002210434870068,0.0031755326523843,-0.0009650977823163,-0.000573994665226,51.11344301089751,1.1921949703423134,1.1761900296576866,4.165404956046944,99.80275469089806,-0.0120275359836192,-0.0001925,-5.403860560049267e-05,-0.0007800000000000029,-0.02083999999999997,1.0
2020-09-20 21:00:00,1.18423,1.18719,1.17316,1.17709,123233,True,1.17696,1.17722,1.1841085,1.1786970858320618,1.1236898295454545,0.0015179450483562,0.0028440151315787,-0.0013260700832224,-0.0077970902102263,35.7759964189747,1.19238133003831,1.17583566996169,-84.30305751906867,99.35932066043152,-0.4241897855690668,-0.0070185,-0.0016070858320618,-0.006909999999999972,-0.010750000000000037,1.0
2020-09-21 21:00:00,1.17664,1.17727,1.16916,1.17077,127417,True,1.17067,1.17087,1.183475,1.1725993274997069,1.1239558192090395,0.000453937979512,0.0023659997011653,-0.0019120617216533,-0.0117415673430798,27.1716050144845,1.1936785174533937,1.1732714825466066,-157.6067665956796,99.07841511094564,-0.6225794221469484,-0.0127049999999999,-0.0018293274997067,-0.006319999999999881,0.003569999999999851,0.0
2020-09-22 21:00:00,1.17072,1.17191,1.16514,1.16602,120646,True,1.16592,1.16612,1.182624,1.1675383063460862,1.1241921348314607,-0.0007637762536791,0.0017400445101964,-0.0025038207638756,-0.0132356176903676,22.482432992079357,1.1954756612074129,1.1697723387925874,-171.2171589193052,98.41658366954204,-0.6459865278125666,-0.016604,-0.0015183063460861,-0.004750000000000032,0.006059999999999954,2.0
2020-09-23 21:00:00,1.16602,1.1687,1.16265,1.16673,118490,True,1.16623,1.16723,1.1818515,1.1669165322337125,1.124429776536313,-0.0016524836870492,0.0010615388707473,-0.0027140225577966,-0.015234895930046,24.722989400830315,1.196541429633331,1.1671615703666691,-152.13604220738216,98.54138513513514,-0.5146893272276083,-0.0151215,-0.0001865322337122,0.0007099999999999884,0.007870000000000044,2.0
2020-09-24 21:00:00,1.16673,1.16852,1.16124,1.16316,101935,True,1.16277,1.16355,1.1804865,1.1640268920539336,1.1246449444444444,-0.0026147190415466,0.0003262872882885,-0.0029410063298351,-0.0176013513513513,21.17251789432157,1.196792927889852,1.164180072110148,-139.34634949453792,98.8165730742764,-0.5312782209886361,-0.0173265,-0.0008668920539336,-0.003570000000000073,0.008510000000000018,2.0
2020-09-27 21:00:00,1.1626,1.16802,1.16154,1.16634,89041,True,1.16591,1.16677,1.1791225,1.1658062058586,1.1248753038674033,-0.0030851345581295,-0.000355997080995,-0.0027291374771344,-0.0091326916378527,31.31112438201744,1.195366998825937,1.1628780011740627,-116.31371601810125,99.62161654295888,-0.3934408853411485,-0.0127824999999999,0.0005337941413998,0.0031799999999999606,0.01216000000000017,2.0
2020-09-28 21:00:00,1.16634,1.17456,1.16618,1.17434,92699,True,1.1742,1.17449,1.17828,1.1723706628904462,1.125147087912088,-0.002780358856784,-0.0008408694361528,-0.0019394894206311,0.0030492752632881,49.98428609427621,1.1936114221539869,1.1629485778460131,-59.553450530319054,100.71353836126308,-0.1284942766700699,-0.00394,0.0019693371095537,0.008000000000000007,-0.0009399999999999409,0.0
2020-09-29 21:00:00,1.17438,1.17552,1.16845,1.17208,116008,True,1.17186,1.17229,1.1776085,1.1721470760516417,1.1254035519125682,-0.002690174374456,-0.0012107304238135,-0.0014794439506425,0.0051971664293922,45.91556653157612,1.1927822186574464,1.1624347813425535,-51.155574039144426,100.45854653604518,-0.1821735371799253,-0.0055285,-6.707605164146813e-05,-0.0022599999999999287,0.004369999999999985,0.0
2020-09-30 21:00:00,1.17208,1.17698,1.17172,1.1746,124490,True,1.17451,1.17469,1.1770795,1.174033940627302,1.1256709239130434,-0.0023878341176526,-0.0014461511625813,-0.0009416829550713,0.006745348109674,51.04277595126096,1.1918747687672555,1.1622842312327444,-26.05264535269547,100.9835276316242,-0.0837936788781932,-0.0024794999999999,0.0005660593726981,0.0025200000000000777,0.0014199999999999768,0.0
2020-10-01 21:00:00,1.17475,1.17505,1.16959,1.17167,123281,True,1.17153,1.17181,1.1764715,1.172215524760147,1.1259195675675675,-0.002357478256993,-0.0016284165814636,-0.0007290616755293,0.007316276350631,45.283548748057925,1.191097180766902,1.1618458192330985,-42.29580303919977,100.45698509868475,-0.1641462054493216,-0.0048015000000001,-0.0005455247601466,-0.002930000000000099,0.011160000000000059,2.0
2020-10-04 21:00:00,1.1713,1.17976,1.17057,1.1785,80893,True,1.17838,1.17862,1.1763285,1.177049736483111,1.126202258064516,-0.0017619860213535,-0.0016551304694416,-0.0001068555519119,0.0104257763602381,58.02281080169891,1.1908081296477993,1.1618488703522003,-1.989193118700734,100.3542415314134,0.0749846526748093,0.0021715000000002,0.0014502635168891,0.006830000000000114,0.002769999999999939,0.0
2020-10-05 21:00:00,1.1785,1.18078,1.1732,1.1734,104266,True,1.17329,1.17352,1.1761285,1.174242246880718,1.1264546524064172,-0.0016821902695411,-0.0016605424294615,-2.1647840079624427e-05,-0.0008004496142513,48.32831212728194,1.1906562335864368,1.1616007664135637,-5.004815665603879,100.11262029895572,-0.0939065954013469,-0.0027285000000001,-0.0008422468807178,-0.0051000000000001044,0.0011699999999998933,0.0
2020-10-06 21:00:00,1.17338,1.17819,1.17252,1.17645,90913,True,1.17611,1.17679,1.175937,1.1759405185109348,1.1267205851063828,-0.0013571971275849,-0.0015998733690862,0.0002426762415012,0.0037284144427001,53.66986716355483,1.1903347075660842,1.1615392924339158,-3.895747481998944,100.15750042567682,0.0178153361444994,0.0005129999999999,0.0005094814890651,0.003049999999999997,-0.0018299999999999983,0.0
2020-10-07 21:00:00,1.17634,1.17818,1.17328,1.17602,75468,True,1.17589,1.17614,1.1756655,1.1760016581179082,1.1269814285714286,-0.0011214082314361,-0.0015041803415562,0.00038277211012,0.0012089221862761,52.782262481641126,1.1898283564989944,1.1615026435010056,1.0724341235000208,100.37126494661466,0.0125151306879797,0.0003545,1.8341882091821304e-05,-0.00042999999999993044,-0.005290000000000017,0.0
2020-10-08 21:00:00,1.17602,1.18314,1.17529,1.18283,76464,True,1.18233,1.18333,1.175573,1.1812542287964405,1.1272753684210526,-0.0003806458970581,-0.0012794734526566,0.0008988275555984,0.0095248662165968,63.74043661406292,1.189510330560709,1.1616356694392909,48.51925488812894,100.36741620704284,0.2603439721971709,0.007257,0.0015757712035595,0.006809999999999983,-0.011090000000000044,1.0
2020-10-11 21:00:00,1.18127,1.18269,1.17868,1.18127,63666,True,1.18101,1.18153,1.1753195,1.1812663604914864,1.127558062827225,7.961685377466665e-05,-0.0010076553913703,0.001087272245145,0.0023504454815442,60.05644975653093,1.188601271402171,1.1620377285978292,58.60343440695381,100.67070052837909,0.2240100292280049,0.0059504999999999,3.639508513675338e-06,-0.0015600000000000058,-0.004229999999999956,0.0
2020-10-12 21:00:00,1.18138,1.18162,1.17306,1.17457,81437,True,1.17446,1.17468,1.174814,1.176115313959574,1.1278029166666668,-9.51586759581069e-05,-0.0008251560482879,0.0007299973723297,0.0009971024373614,46.684999625987466,1.1873440319653703,1.1622839680346295,18.827036402645916,99.84019720345104,-0.0097366072438793,-0.0002440000000001,-0.001545313959574,-0.00670000000000015,0.007650000000000157,2.0
2020-10-13 21:00:00,1.17457,1.1771,1.172,1.17462,74252,True,1.17447,1.17478,1.174462,1.1749650724522094,1.1280454922279792,-0.0002270180377035,-0.000705528446171,0.0004785104084674,-0.0015555272217263,46.78701827237008,1.1865707173470208,1.162353282652979,2.784645745699391,99.88095440553732,0.006524225294555,0.0001580000000001,-0.0003450724522093,5.0000000000105516e-05,0.011339999999999906,2.0
2020-10-14 21:00:00,1.17462,1.1758,1.16886,1.17073,88916,True,1.17064,1.17082,1.1737595,1.1717073244120484,1.1282655154639176,-0.0006380529446241,-0.0006920333458616,5.39804012374967e-05,-0.0044982228193398,39.92836065280528,1.1849426310463826,1.1625763689536175,-25.900461462589607,98.97702966613969,-0.1354495439351922,-0.0030295,-0.0009773244120483,-0.003889999999999949,0.011129999999999862,2.0
2020-10-15 21:00:00,1.17073,1.17462,1.1694,1.17174,78070,True,1.17124,1.17224,1.1731465,1.1717324594797036,1.1284884615384616,-0.0008722477811615,-0.0007280762329216,-0.0001441715482399,-0.0093758190103396,42.45554495847275,1.1832589379381626,1.1630340620618376,-18.62832297697894,99.19324117263622,-0.0695430720366752,-0.0014065,7.54052029638963e-06,0.0010099999999999554,0.01438000000000006,2.0
2020-10-18 21:00:00,1.1721,1.17938,1.17033,1.17704,74904,True,1.17693,1.17714,1.173144,1.1758151829568548,1.1287361734693877,-0.0006230015957577,-0.0007070613054888,8.405970973107918e-05,-0.0035808917520972,54.13775787459074,1.1832523569387194,1.1630356430612805,37.05127499658243,100.2102897230476,0.1927118335659833,0.0038960000000001,0.0012248170431452,0.005300000000000082,0.0039000000000000146,0.0
2020-10-19 21:00:00,1.17695,1.18408,1.17599,1.18222,75625,True,1.18209,1.18235,1.1737165,1.180741965297736,1.1290076649746192,-7.404138865796384e-06,-0.0005671298721642,0.0005597257332984,0.0065130217866965,62.681491678254446,1.1845310365621091,1.1629019634378908,100.09677841441292,100.6470177589348,0.3931513824546845,0.0085034999999999,0.001478034702264,0.005179999999999962,-0.0026800000000000157,0.0
2020-10-20 21:00:00,1.18226,1.18808,1.1822,1.18596,92413,True,1.18586,1.18607,1.1747135,1.1847558381456311,1.129295303030303,0.000773333516977,-0.0002990371943359,0.001072370711313,0.0096541860346323,67.69510173362761,1.1861963884593116,1.1632306115406883,138.08991286501413,101.30089773047584,0.4897069252153172,0.0112464999999999,0.0012041618543685,0.0037399999999998546,-0.011359999999999815,1.0
2020-10-21 21:00:00,1.18589,1.1867,1.18114,1.18186,81358,True,1.18179,1.18192,1.17547,1.1825282703412996,1.129559447236181,0.0010491441189397,-2.940093168084289e-05,0.0010785450506205,0.0095068888642128,57.8622061719304,1.1867297073908205,1.1642102926091795,100.6203040799924,100.86367282844316,0.2837551535846076,0.0063899999999998,-0.0006682703412996,-0.0040999999999999925,-0.014579999999999815,1.0
